measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Canada,Both,15-19 years,Ischemic heart disease,Rate,2019,0.1349887994876238,0.16061012970427194,0.11210839166976734
Deaths,Canada,Both,20-24 years,Ischemic heart disease,Rate,2019,0.33306412640536276,0.4052844471361272,0.2698576033981294
Deaths,Canada,Both,25-29 years,Ischemic heart disease,Rate,2019,0.7640168788318001,0.9084053849238751,0.6348323964172475
Deaths,Canada,Both,30-34 years,Ischemic heart disease,Rate,2019,1.7011906435138713,1.9558818116437977,1.4436780112684384
Deaths,Canada,Both,35-39 years,Ischemic heart disease,Rate,2019,4.019402816786816,4.712165795892023,3.421092789110003
Deaths,Canada,Both,40-44 years,Ischemic heart disease,Rate,2019,8.70149090926019,9.64351287172569,7.7197882687661625
Deaths,Canada,Both,45-49 years,Ischemic heart disease,Rate,2019,17.38267637995046,19.252837193691757,15.505368234150694
Deaths,Canada,Both,50-54 years,Ischemic heart disease,Rate,2019,34.57870507981637,37.38786667945577,31.955026878494426
Deaths,Canada,Both,55-59 years,Ischemic heart disease,Rate,2019,58.17758040930553,62.87785016160802,53.89211018587324
Deaths,Canada,Both,60-64 years,Ischemic heart disease,Rate,2019,96.84312082257888,104.63569721253974,88.2569794647208
Deaths,Canada,Both,65-69 years,Ischemic heart disease,Rate,2019,149.05276103095215,159.12284817943723,138.10478778585204
Deaths,Canada,Both,70-74 years,Ischemic heart disease,Rate,2019,228.56820940710048,244.12584563460936,210.49077748284523
Deaths,Canada,Both,75-79 years,Ischemic heart disease,Rate,2019,383.15984827557435,409.6078958211083,350.157336217786
Deaths,Canada,Both,80-84 years,Ischemic heart disease,Rate,2019,729.3358336502752,792.3593863378746,627.8310337839179
Deaths,Canada,Both,85-89 years,Ischemic heart disease,Rate,2019,1631.8611068951973,1794.406205064704,1327.842304278347
Deaths,Canada,Both,90-94 years,Ischemic heart disease,Rate,2019,2834.921754676728,3169.836332235548,2270.3981781459197
Deaths,Canada,Both,95+ years,Ischemic heart disease,Rate,2019,5199.364867106728,5912.464391886154,3934.684903496381
Deaths,Canada,Both,<5 years,Total cancers,Rate,2019,1.948684086312733,2.236725717541091,1.7016519491391038
Deaths,Canada,Both,5-9 years,Total cancers,Rate,2019,2.13629904773068,2.306988307035821,1.969874563401744
Deaths,Canada,Both,10-14 years,Total cancers,Rate,2019,2.053451356853563,2.2474584160304194,1.861149985899992
Deaths,Canada,Both,15-19 years,Total cancers,Rate,2019,3.106947938750236,3.39618398606375,2.844020404425659
Deaths,Canada,Both,20-24 years,Total cancers,Rate,2019,4.440311188847576,4.770637948446133,4.129184630703319
Deaths,Canada,Both,25-29 years,Total cancers,Rate,2019,6.799983990983536,7.261631668776649,6.345727398520783
Deaths,Canada,Both,30-34 years,Total cancers,Rate,2019,11.928087701367671,12.56170048004063,11.362432592621074
Deaths,Canada,Both,35-39 years,Total cancers,Rate,2019,19.30503718831687,20.19784534101358,18.494490773323314
Deaths,Canada,Both,40-44 years,Total cancers,Rate,2019,33.23704833926669,34.8084587725034,31.667241756933315
Deaths,Canada,Both,45-49 years,Total cancers,Rate,2019,59.462629500796254,62.0979660387525,56.98322139729733
Deaths,Canada,Both,50-54 years,Total cancers,Rate,2019,113.04742959762345,117.06059480682327,109.09231949744647
Deaths,Canada,Both,55-59 years,Total cancers,Rate,2019,200.9474265885285,208.7385980609986,192.74071139842624
Deaths,Canada,Both,60-64 years,Total cancers,Rate,2019,328.44175029917034,340.5825359208756,316.4656021400731
Deaths,Canada,Both,65-69 years,Total cancers,Rate,2019,502.6212633903151,522.5834619125135,479.3970999863973
Deaths,Canada,Both,70-74 years,Total cancers,Rate,2019,746.0462458506688,774.9249627159987,703.5276046672457
Deaths,Canada,Both,75-79 years,Total cancers,Rate,2019,1093.0936878074124,1149.9122249953384,1009.3940110936545
Deaths,Canada,Both,<1 year,Total cancers,Rate,2019,2.4989937444232906,2.8676007659510354,2.167285684740913
Deaths,Canada,Both,80-84 years,Total cancers,Rate,2019,1548.16993752096,1672.352952051187,1333.589072700626
Deaths,Canada,Both,85-89 years,Total cancers,Rate,2019,2210.3450535506363,2439.118059325612,1832.2345561859024
Deaths,Canada,Both,90-94 years,Total cancers,Rate,2019,2839.1132261940297,3182.512997519525,2272.886838055226
Deaths,Canada,Both,95+ years,Total cancers,Rate,2019,3520.1429914986315,4004.9828772341166,2608.724292772751
Deaths,Canada,Both,40-44 years,Alzheimer's disease and other dementias,Rate,2019,0.030226499966406337,0.10958256853325393,0.0027207877525327064
Deaths,Canada,Both,45-49 years,Alzheimer's disease and other dementias,Rate,2019,0.34403741662126264,1.1850548243281085,0.04723286866425522
Deaths,Canada,Both,50-54 years,Alzheimer's disease and other dementias,Rate,2019,1.5542452210441349,5.0586638950022955,0.2603439181630988
Deaths,Canada,Both,55-59 years,Alzheimer's disease and other dementias,Rate,2019,4.477741917066075,14.07377848900488,0.8565264241973575
Deaths,Canada,Both,60-64 years,Alzheimer's disease and other dementias,Rate,2019,10.847222418633377,32.14838887870975,2.2320245614049297
Deaths,Canada,Both,65-69 years,Alzheimer's disease and other dementias,Rate,2019,23.276368085089327,66.12980616859184,5.276438360708098
Deaths,Canada,Both,70-74 years,Alzheimer's disease and other dementias,Rate,2019,48.58934551528663,138.82405159649534,12.151841290710234
Deaths,Canada,Both,75-79 years,Alzheimer's disease and other dementias,Rate,2019,117.81261198029206,330.8351020962884,28.696621021093964
Deaths,Canada,Both,80-84 years,Alzheimer's disease and other dementias,Rate,2019,378.2015183262329,1009.6948791496648,96.6173565177801
Deaths,Canada,Both,85-89 years,Alzheimer's disease and other dementias,Rate,2019,871.6509201551245,2281.8573133408763,219.4500242698393
Deaths,Canada,Both,90-94 years,Alzheimer's disease and other dementias,Rate,2019,1857.5500426621268,4623.7005654294635,470.7937740517153
Deaths,Canada,Both,95+ years,Alzheimer's disease and other dementias,Rate,2019,3745.293298791446,9370.533029857894,915.5254899307456
Deaths,Canada,Both,<5 years,Diabetes mellitus,Rate,2019,0.03091903450604552,0.034967892280584396,0.027392896314655885
Deaths,Canada,Both,5-9 years,Diabetes mellitus,Rate,2019,0.022952444452839615,0.027073991414589042,0.0196146838788634
Deaths,Canada,Both,10-14 years,Diabetes mellitus,Rate,2019,0.05031895851585485,0.05782816658767384,0.044556586570530576
Deaths,Canada,Both,15-19 years,Diabetes mellitus,Rate,2019,0.14408315873872263,0.16042095845270185,0.12960316345926085
Deaths,Canada,Both,20-24 years,Diabetes mellitus,Rate,2019,0.3942737600147463,0.44133681996896057,0.35014962759356305
Deaths,Canada,Both,25-29 years,Diabetes mellitus,Rate,2019,0.7483035645281357,0.8352592532617282,0.6584653527907471
Deaths,Canada,Both,30-34 years,Diabetes mellitus,Rate,2019,1.3485793409871518,1.4912986047948955,1.21485857454966
Deaths,Canada,Both,35-39 years,Diabetes mellitus,Rate,2019,1.8258744956188506,1.9809648674860716,1.677864627972899
Deaths,Canada,Both,40-44 years,Diabetes mellitus,Rate,2019,2.8145152478158737,3.097367158531542,2.544146925842724
Deaths,Canada,Both,45-49 years,Diabetes mellitus,Rate,2019,4.529159958134588,5.081415842371939,4.035198692559538
Deaths,Canada,Both,50-54 years,Diabetes mellitus,Rate,2019,7.526411227617687,8.394219820610859,6.729758211638576
Deaths,Canada,Both,55-59 years,Diabetes mellitus,Rate,2019,12.341202636238481,13.695546922661565,11.140557539989983
Deaths,Canada,Both,60-64 years,Diabetes mellitus,Rate,2019,18.64772256394704,21.21703258668611,16.455877634607617
Deaths,Canada,Both,65-69 years,Diabetes mellitus,Rate,2019,29.080880362303752,32.74690414433337,25.65082820192877
Deaths,Canada,Both,70-74 years,Diabetes mellitus,Rate,2019,45.16880694665522,50.39182273386983,40.42285477997357
Deaths,Canada,Both,75-79 years,Diabetes mellitus,Rate,2019,69.32264931487641,78.34256255739885,60.49538309256618
Deaths,Canada,Both,<1 year,Diabetes mellitus,Rate,2019,0.06146789024587386,0.06920438880458318,0.05393701876391584
Deaths,Canada,Both,80-84 years,Diabetes mellitus,Rate,2019,113.20120085379585,130.17927556682454,94.81483217103627
Deaths,Canada,Both,85-89 years,Diabetes mellitus,Rate,2019,197.59190431763614,231.83821128100658,160.21357148778563
Deaths,Canada,Both,90-94 years,Diabetes mellitus,Rate,2019,325.45082462640147,371.8995532007,252.62035069807953
Deaths,Canada,Both,95+ years,Diabetes mellitus,Rate,2019,526.989425095789,608.8012812014563,395.3409362634514
