measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Canada,Male,<5 years,Transport injuries,Number,2019,2147.0761251801828,2990.1275179170475,1523.5068553140063
Incidence,Canada,Female,<5 years,Transport injuries,Number,2019,2213.01593642548,3078.548709661783,1543.2502957502745
Incidence,Canada,Both,<5 years,Transport injuries,Number,2019,4360.092061605663,6036.58037431839,3087.2186051947288
Incidence,Canada,Male,<5 years,Transport injuries,Percent,2019,0.00028111310774584435,0.00040641893134307484,0.0001874243926597055
Incidence,Canada,Female,<5 years,Transport injuries,Percent,2019,0.00033957615509097366,0.0004900543416559892,0.00022646249216077513
Incidence,Canada,Both,<5 years,Transport injuries,Percent,2019,0.0003078879331112584,0.00044464605688235515,0.00020799719193905088
Incidence,Canada,Male,5-9 years,Transport injuries,Number,2019,4494.902025461281,6363.324926176118,2908.9312581805016
Incidence,Canada,Female,5-9 years,Transport injuries,Number,2019,3213.651168478957,4506.975083658545,2113.350114038711
Incidence,Canada,Both,5-9 years,Transport injuries,Number,2019,7708.553193940237,10748.81291168194,5064.591544601461
Incidence,Canada,Male,5-9 years,Transport injuries,Percent,2019,0.0006363635787236186,0.0009601398674365496,0.000390158301034366
Incidence,Canada,Female,5-9 years,Transport injuries,Percent,2019,0.0005025934815667569,0.0007588479349241976,0.00030326592479181636
Incidence,Canada,Both,5-9 years,Transport injuries,Percent,2019,0.0005725713890868039,0.0008653029253026691,0.00035595726160746194
Incidence,Canada,Male,10-14 years,Transport injuries,Number,2019,8061.394385735588,11575.490670641246,5508.742532014267
Incidence,Canada,Female,10-14 years,Transport injuries,Number,2019,5493.318515458029,8178.56460643158,3630.549740770002
Incidence,Canada,Both,10-14 years,Transport injuries,Number,2019,13554.712901193618,19561.586102930145,9254.570470229259
Incidence,Canada,Male,10-14 years,Transport injuries,Percent,2019,0.0015236472155743888,0.002319830502419419,0.0009679587059926271
Incidence,Canada,Female,10-14 years,Transport injuries,Percent,2019,0.0010999455688722724,0.001741242906165667,0.0006749489366947075
Incidence,Canada,Both,10-14 years,Transport injuries,Percent,2019,0.0013172739698376797,0.0020185179562357833,0.0008347394548723142
Incidence,Canada,Male,15-19 years,Transport injuries,Number,2019,14061.994375035114,20177.771437475723,9962.203053526357
Incidence,Canada,Female,15-19 years,Transport injuries,Number,2019,10959.321397573965,15690.392089066014,7623.122629078195
Incidence,Canada,Both,15-19 years,Transport injuries,Number,2019,25021.315772609076,34500.6106804781,18182.18041984661
Incidence,Canada,Male,15-19 years,Transport injuries,Percent,2019,0.002804446319769613,0.004256163086750863,0.0018239468557166663
Incidence,Canada,Female,15-19 years,Transport injuries,Percent,2019,0.0020704911484819497,0.0031315995433690083,0.0013242575777686518
Incidence,Canada,Both,15-19 years,Transport injuries,Percent,2019,0.0024268763077674657,0.00357442111316395,0.0016069145919730059
Incidence,Canada,Male,20-24 years,Transport injuries,Number,2019,18019.020841651112,23756.908483240004,13075.234415092007
Incidence,Canada,Female,20-24 years,Transport injuries,Number,2019,14485.423196968453,19657.270086184388,10707.622580255338
Incidence,Canada,Both,20-24 years,Transport injuries,Number,2019,32504.444038619567,42283.18431128101,24723.371702426055
Incidence,Canada,Male,20-24 years,Transport injuries,Percent,2019,0.0032672674693243805,0.004601665472118008,0.0022257905867196274
Incidence,Canada,Female,20-24 years,Transport injuries,Percent,2019,0.002298779021160691,0.0033310879092029117,0.0015724056255697625
Incidence,Canada,Both,20-24 years,Transport injuries,Percent,2019,0.002749662499559086,0.0038197917200891297,0.0019348728628216707
Incidence,Canada,Male,25-29 years,Transport injuries,Number,2019,16954.131326128503,22680.227339487945,11532.131056124996
Incidence,Canada,Female,25-29 years,Transport injuries,Number,2019,12620.276014000117,17407.389469647736,8701.537164588006
Incidence,Canada,Both,25-29 years,Transport injuries,Number,2019,29574.40734012862,38715.16518392342,20884.56757003312
Incidence,Canada,Male,25-29 years,Transport injuries,Percent,2019,0.002897499156524204,0.004063077388053764,0.0019452494663460287
Incidence,Canada,Female,25-29 years,Transport injuries,Percent,2019,0.0018269499270215555,0.002590768906790688,0.0012067837169952309
Incidence,Canada,Both,25-29 years,Transport injuries,Percent,2019,0.0023171272163029547,0.0031836060304322247,0.001605661261952847
Incidence,Canada,Male,30-34 years,Transport injuries,Number,2019,14602.771553677616,19751.486908564173,10103.682992942606
Incidence,Canada,Female,30-34 years,Transport injuries,Number,2019,10365.864157940157,14684.852246780998,7127.585219303674
Incidence,Canada,Both,30-34 years,Transport injuries,Number,2019,24968.63571161777,34370.12260657695,17928.116440416517
Incidence,Canada,Male,30-34 years,Transport injuries,Percent,2019,0.0025573464084518755,0.0037265797310021163,0.0017120270665771083
Incidence,Canada,Female,30-34 years,Transport injuries,Percent,2019,0.0014918972368609187,0.0022079935265421013,0.0009725993916509079
Incidence,Canada,Both,30-34 years,Transport injuries,Percent,2019,0.0019716898081229084,0.002812271612385372,0.0013620080268488335
Incidence,Canada,Male,35-39 years,Transport injuries,Number,2019,12685.736136887717,17023.096606895317,9164.312825600065
Incidence,Canada,Female,35-39 years,Transport injuries,Number,2019,9167.849223709089,12460.511598702173,6304.226365662096
Incidence,Canada,Both,35-39 years,Transport injuries,Number,2019,21853.5853605968,28701.352232890204,15907.286343259519
Incidence,Canada,Male,35-39 years,Transport injuries,Percent,2019,0.002181845030522669,0.0030273147032796395,0.0014883569092279357
Incidence,Canada,Female,35-39 years,Transport injuries,Percent,2019,0.0013150977901818517,0.001857611618340546,0.0008681979081527367
Incidence,Canada,Both,35-39 years,Transport injuries,Percent,2019,0.001708633339437311,0.0023481523702253435,0.0011815074936343548
Incidence,Canada,Male,40-44 years,Transport injuries,Number,2019,11192.123643955998,15016.165612615034,8154.459566064845
Incidence,Canada,Female,40-44 years,Transport injuries,Number,2019,7936.981981085621,11026.456303170065,5345.271544956546
Incidence,Canada,Both,40-44 years,Transport injuries,Number,2019,19129.10562504162,25472.11747692642,13679.63299193967
Incidence,Canada,Male,40-44 years,Transport injuries,Percent,2019,0.0020814997505082095,0.0029349425864554305,0.0014370300251723464
Incidence,Canada,Female,40-44 years,Transport injuries,Percent,2019,0.0012454861763654046,0.001835433117436384,0.0007927966572392635
Incidence,Canada,Both,40-44 years,Transport injuries,Percent,2019,0.0016274522037950667,0.00229267583324642,0.001116039677733236
Incidence,Canada,Male,45-49 years,Transport injuries,Number,2019,10477.252277375272,13953.222568710607,7772.488341099848
Incidence,Canada,Female,45-49 years,Transport injuries,Number,2019,7571.009763379144,10540.711077927044,5337.815523734331
Incidence,Canada,Both,45-49 years,Transport injuries,Number,2019,18048.262040754416,24163.473900838493,13446.75680762609
Incidence,Canada,Male,45-49 years,Transport injuries,Percent,2019,0.0020379720246587302,0.0028471328634513213,0.0014390564360833588
Incidence,Canada,Female,45-49 years,Transport injuries,Percent,2019,0.0012621899057375788,0.0018176835156848365,0.0008476185717495336
Incidence,Canada,Both,45-49 years,Transport injuries,Percent,2019,0.0016195045920948381,0.002258462949785593,0.0011470629540878531
Incidence,Canada,Male,50-54 years,Transport injuries,Number,2019,9538.964950665264,13145.412981616399,6891.06615947949
Incidence,Canada,Female,50-54 years,Transport injuries,Number,2019,7567.801258683401,10250.703307086962,5304.515902215003
Incidence,Canada,Both,50-54 years,Transport injuries,Number,2019,17106.766209348665,23000.42283675047,12621.33537410689
Incidence,Canada,Male,50-54 years,Transport injuries,Percent,2019,0.001772995385621234,0.002503619218190832,0.0011960566805633503
Incidence,Canada,Female,50-54 years,Transport injuries,Percent,2019,0.0012734962996156219,0.001804466968312803,0.0008287984778364153
Incidence,Canada,Both,50-54 years,Transport injuries,Percent,2019,0.0015101929019108598,0.00210012003681446,0.0010197847815300387
Incidence,Canada,Male,55-59 years,Transport injuries,Number,2019,9162.267953914632,12046.614178115391,6552.497215041002
Incidence,Canada,Female,55-59 years,Transport injuries,Number,2019,7239.287103059916,9818.776771838868,5200.306816164946
Incidence,Canada,Both,55-59 years,Transport injuries,Number,2019,16401.555056974546,21525.59025215461,12067.6958818828
Incidence,Canada,Male,55-59 years,Transport injuries,Percent,2019,0.0015392636113355151,0.0021328604978787047,0.0010484457082430556
Incidence,Canada,Female,55-59 years,Transport injuries,Percent,2019,0.001149814758351162,0.00160854680618967,0.0007887823859959603
Incidence,Canada,Both,55-59 years,Transport injuries,Percent,2019,0.0013385580088413488,0.0018152669280178874,0.0009347979703141302
Incidence,Canada,Male,60-64 years,Transport injuries,Number,2019,7360.532121834547,9852.302960639758,5370.9011145664845
Incidence,Canada,Female,60-64 years,Transport injuries,Number,2019,6143.060571177076,8423.551540682762,4352.633535116881
Incidence,Canada,Both,60-64 years,Transport injuries,Number,2019,13503.592693011624,17801.92340329519,10033.663660034987
Incidence,Canada,Male,60-64 years,Transport injuries,Percent,2019,0.0013325580522567477,0.0018502385495053613,0.0009395678195315256
Incidence,Canada,Female,60-64 years,Transport injuries,Percent,2019,0.0010681732568163782,0.0014924945679485216,0.0007289043546024638
Incidence,Canada,Both,60-64 years,Transport injuries,Percent,2019,0.0011972676150113495,0.0016160245100899898,0.0008456956411819253
Incidence,Canada,Male,65-69 years,Transport injuries,Number,2019,5433.244986860946,7128.200260877213,3751.551394982962
Incidence,Canada,Female,65-69 years,Transport injuries,Number,2019,5453.759965799478,7503.579638854705,3787.12779827966
Incidence,Canada,Both,65-69 years,Transport injuries,Number,2019,10887.004952660427,14386.62262077554,7666.51744326752
Incidence,Canada,Male,65-69 years,Transport injuries,Percent,2019,0.0011209534027691646,0.0015363217964307438,0.0007579108059409224
Incidence,Canada,Female,65-69 years,Transport injuries,Percent,2019,0.0010833770894978511,0.0015214489232808232,0.0007138709208830994
Incidence,Canada,Both,65-69 years,Transport injuries,Percent,2019,0.0011014654677288264,0.0015109347889295712,0.0007552006301648001
Incidence,Canada,Male,70-74 years,Transport injuries,Number,2019,4212.227497067421,5599.057005375699,3055.4499604293537
Incidence,Canada,Female,70-74 years,Transport injuries,Number,2019,5025.409104627358,6649.6153035063135,3633.611202664313
Incidence,Canada,Both,70-74 years,Transport injuries,Number,2019,9237.63660169478,11908.17712117279,6798.703768631386
Incidence,Canada,Male,70-74 years,Transport injuries,Percent,2019,0.001033893057120963,0.0014037096655047032,0.0007215620162961411
Incidence,Canada,Female,70-74 years,Transport injuries,Percent,2019,0.0011783478172679737,0.0016166459744824284,0.0008248487445640062
Incidence,Canada,Both,70-74 years,Transport injuries,Percent,2019,0.0011075358652684788,0.0014770153865043423,0.0007927143975430066
Incidence,Canada,Male,75-79 years,Transport injuries,Number,2019,3276.4590078310453,4557.438349422503,2468.0616979745264
Incidence,Canada,Female,75-79 years,Transport injuries,Number,2019,3872.502226478211,5095.149213249081,2949.5610099425653
Incidence,Canada,Both,75-79 years,Transport injuries,Number,2019,7148.961234309257,9439.491863901334,5561.9084573572745
Incidence,Canada,Male,75-79 years,Transport injuries,Percent,2019,0.0011773256858122743,0.001649719262347781,0.0008514397435359665
Incidence,Canada,Female,75-79 years,Transport injuries,Percent,2019,0.001275277710993315,0.0017143234792035577,0.0009326659908525284
Incidence,Canada,Both,75-79 years,Transport injuries,Percent,2019,0.0012281795208052395,0.0016374170715556268,0.000906030520197026
Incidence,Canada,Male,All ages,Transport injuries,Number,2019,157041.36454185907,176208.95999880208,138288.97776541233
Incidence,Canada,Female,All ages,Transport injuries,Number,2019,126526.04784390052,142071.7612562704,111606.94551978873
Incidence,Canada,Both,All ages,Transport injuries,Number,2019,283567.4123857596,314795.51102339965,251773.07348360482
Incidence,Canada,Male,All ages,Transport injuries,Percent,2019,0.0017175513361933983,0.001969398809609356,0.001496611592533684
Incidence,Canada,Female,All ages,Transport injuries,Percent,2019,0.0012774267535799002,0.0014557013525510112,0.0011087467351719076
Incidence,Canada,Both,All ages,Transport injuries,Percent,2019,0.001488563082156066,0.001684569393983488,0.00129976906845362
Incidence,Canada,Male,80-84,Transport injuries,Number,2019,2543.0601207466852,3429.369940046233,1942.4457444321183
Incidence,Canada,Female,80-84,Transport injuries,Number,2019,2902.3810221648832,3708.2518885768545,2192.8414291507465
Incidence,Canada,Both,80-84,Transport injuries,Number,2019,5445.441142911568,6973.573971497629,4257.756751105012
Incidence,Canada,Male,80-84,Transport injuries,Percent,2019,0.0013494504180199445,0.001826779608191493,0.0010011800335065532
Incidence,Canada,Female,80-84,Transport injuries,Percent,2019,0.0013002040021169326,0.0017124725741558527,0.0009689652538024856
Incidence,Canada,Both,80-84,Transport injuries,Percent,2019,0.0013224992212312336,0.0017430658343754084,0.0010176070381304483
Incidence,Canada,Male,85-89,Transport injuries,Number,2019,1667.573201203812,2197.8624838254814,1246.932792354731
Incidence,Canada,Female,85-89,Transport injuries,Number,2019,2128.562747295213,2922.7301510338257,1522.7621873246073
Incidence,Canada,Both,85-89,Transport injuries,Number,2019,3796.135948499025,4923.207939717432,2852.1293201298095
Incidence,Canada,Male,85-89,Transport injuries,Percent,2019,0.0014186203537891256,0.0019145383559286907,0.0010283243688317873
Incidence,Canada,Female,85-89,Transport injuries,Percent,2019,0.001297269817190747,0.0018191085658467519,0.0009321600083369682
Incidence,Canada,Both,85-89,Transport injuries,Percent,2019,0.0013476688876179995,0.001803256693422552,0.0009957298233815501
Incidence,Canada,Male,90-94,Transport injuries,Number,2019,851.9393610059925,1074.9122060241032,650.3214877623394
Incidence,Canada,Female,90-94,Transport injuries,Number,2019,1425.6346025308442,1875.8547925803387,1039.431123243623
Incidence,Canada,Both,90-94,Transport injuries,Number,2019,2277.5739635368373,2888.4257174807076,1726.6478431103997
Incidence,Canada,Male,90-94,Transport injuries,Percent,2019,0.0017269413422017275,0.0022351175816894327,0.001297854009297576
Incidence,Canada,Female,90-94,Transport injuries,Percent,2019,0.0014989908158816409,0.002003493125479444,0.0010756120670202846
Incidence,Canada,Both,90-94,Transport injuries,Percent,2019,0.0015765018180234692,0.0020202667455423012,0.0011766783752213711
Incidence,Canada,Male,95+ years,Transport injuries,Number,2019,298.6926496403355,417.3033599374027,212.20045911339187
Incidence,Canada,Female,95+ years,Transport injuries,Number,2019,740.9378870651337,1100.1717229912404,476.66985303179223
Incidence,Canada,Both,95+ years,Transport injuries,Number,2019,1039.6305367054692,1475.2713440120667,709.4198403485972
Incidence,Canada,Male,95+ years,Transport injuries,Percent,2019,0.002246531521665438,0.003173968366676756,0.0015341399127380487
Incidence,Canada,Female,95+ years,Transport injuries,Percent,2019,0.0018871795450323909,0.002785780062574054,0.0011850680540352425
Incidence,Canada,Both,95+ years,Transport injuries,Percent,2019,0.0019776480366238843,0.0027730119688182484,0.001333577653451261
