measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Canada,Male,<5 years,Unintentional injuries,Number,2019,97221.6173011331,118732.4018050592,78711.43381104532
Incidence,Canada,Female,<5 years,Unintentional injuries,Number,2019,80045.23540651557,98082.3789395449,65525.92257471824
Incidence,Canada,Both,<5 years,Unintentional injuries,Number,2019,177266.85270764868,215483.18090787742,145275.63625451765
Incidence,Canada,Male,<5 years,Unintentional injuries,Percent,2019,0.012720518205705918,0.016391905720995362,0.009732094386925544
Incidence,Canada,Female,<5 years,Unintentional injuries,Percent,2019,0.012277399624422244,0.015839034693241057,0.009392025218034422
Incidence,Canada,Both,<5 years,Unintentional injuries,Percent,2019,0.012511071155173909,0.016169044144644398,0.00964061548569268
Incidence,Canada,Male,5-9 years,Unintentional injuries,Number,2019,104235.46906521832,138523.76317647536,74747.08901731936
Incidence,Canada,Female,5-9 years,Unintentional injuries,Number,2019,68367.6073611176,89202.3292693718,50107.74454205845
Incidence,Canada,Both,5-9 years,Unintentional injuries,Number,2019,172603.07642633593,227879.9728947645,124968.23703007045
Incidence,Canada,Male,5-9 years,Unintentional injuries,Percent,2019,0.014745913665506486,0.021101442140399607,0.010162516814993854
Incidence,Canada,Female,5-9 years,Unintentional injuries,Percent,2019,0.010677070813199456,0.015197687491033835,0.0073254520792443364
Incidence,Canada,Both,5-9 years,Unintentional injuries,Percent,2019,0.01280708911228856,0.018164760719210974,0.008858068314553057
Incidence,Canada,Male,95+ years,Unintentional injuries,Number,2019,8674.130445693765,10393.717558762242,7364.350886036037
Incidence,Canada,Female,95+ years,Unintentional injuries,Number,2019,44750.355826723615,53651.10628390612,36804.46670851435
Incidence,Canada,Both,95+ years,Unintentional injuries,Number,2019,53424.48627241737,63420.9822498522,44587.98961816626
Incidence,Canada,Male,95+ years,Unintentional injuries,Percent,2019,0.06519350082483462,0.08006114529824258,0.05245315767490003
Incidence,Canada,Female,95+ years,Unintentional injuries,Percent,2019,0.11384152706790016,0.13869027996205424,0.09183630808049978
Incidence,Canada,Both,95+ years,Unintentional injuries,Percent,2019,0.10152737376333373,0.12319369068785997,0.08250741728997311
Incidence,Canada,Male,10-14 years,Unintentional injuries,Number,2019,123086.59018682086,167176.3922786755,90246.32510183602
Incidence,Canada,Female,10-14 years,Unintentional injuries,Number,2019,70949.54656067697,93691.21605882583,52704.94521933675
Incidence,Canada,Both,10-14 years,Unintentional injuries,Number,2019,194036.13674749786,260502.8711391652,143630.47687090823
Incidence,Canada,Male,10-14 years,Unintentional injuries,Percent,2019,0.023252775362949243,0.033967817482164736,0.015605137068588001
Incidence,Canada,Female,10-14 years,Unintentional injuries,Percent,2019,0.01419615990101002,0.02028869213475633,0.009610522359431705
Incidence,Canada,Both,10-14 years,Unintentional injuries,Percent,2019,0.018846015695946194,0.02726607492744849,0.012876005819425374
Incidence,Canada,Male,15-19 years,Unintentional injuries,Number,2019,143375.57274117012,188268.93787008326,109292.1633355477
Incidence,Canada,Female,15-19 years,Unintentional injuries,Number,2019,80933.83378322174,104676.2412333994,62203.950756190345
Incidence,Canada,Both,15-19 years,Unintentional injuries,Number,2019,224309.4065243919,291890.9355285903,173214.11317324184
Incidence,Canada,Male,15-19 years,Unintentional injuries,Percent,2019,0.028579636176694314,0.039820490357158865,0.01963061309491767
Incidence,Canada,Female,15-19 years,Unintentional injuries,Percent,2019,0.015296967664573311,0.021305909724487752,0.010695655686705325
Incidence,Canada,Both,15-19 years,Unintentional injuries,Percent,2019,0.021752271919009948,0.029959489121142546,0.01499513796005996
Incidence,Canada,Male,20-24 years,Unintentional injuries,Number,2019,166150.36922767275,210405.34494416756,129865.96005956533
Incidence,Canada,Female,20-24 years,Unintentional injuries,Number,2019,100585.9681035048,128232.3997038928,78081.05284942356
Incidence,Canada,Both,20-24 years,Unintentional injuries,Number,2019,266736.33733117755,335010.1989064563,208987.07178515886
Incidence,Canada,Male,20-24 years,Unintentional injuries,Percent,2019,0.03012029579238096,0.040067512682189034,0.02175363879241916
Incidence,Canada,Female,20-24 years,Unintentional injuries,Percent,2019,0.015963415842875615,0.021724924494404153,0.011315114999304031
Incidence,Canada,Both,20-24 years,Unintentional injuries,Percent,2019,0.022563430487543217,0.030242518912453633,0.01621454418041375
Incidence,Canada,Male,25-29 years,Unintentional injuries,Number,2019,171989.57943039192,217829.11632785667,134512.1409601755
Incidence,Canada,Female,25-29 years,Unintentional injuries,Number,2019,114282.83951213563,144511.80349749912,87749.53296683595
Incidence,Canada,Both,25-29 years,Unintentional injuries,Number,2019,286272.41894252755,356770.56514112744,224565.71531680244
Incidence,Canada,Male,25-29 years,Unintentional injuries,Percent,2019,0.029400890631169012,0.038995879482690836,0.02170226621046714
Incidence,Canada,Female,25-29 years,Unintentional injuries,Percent,2019,0.016545860574356364,0.022316013418385756,0.011973296251422082
Incidence,Canada,Both,25-29 years,Unintentional injuries,Percent,2019,0.022433175012778982,0.029863501388109785,0.01653659523571072
Incidence,Canada,Male,30-34 years,Unintentional injuries,Number,2019,157420.25570546722,194174.80736747736,126786.46232481238
Incidence,Canada,Female,30-34 years,Unintentional injuries,Number,2019,112026.46103070726,143606.13339246294,88221.74879522584
Incidence,Canada,Both,30-34 years,Unintentional injuries,Number,2019,269446.7167361745,335576.75687007135,216006.62457763063
Incidence,Canada,Male,30-34 years,Unintentional injuries,Percent,2019,0.027579261674400706,0.03663276298027586,0.020460454056812787
Incidence,Canada,Female,30-34 years,Unintentional injuries,Percent,2019,0.01612936297958116,0.02179575513001542,0.01177931923000378
Incidence,Canada,Both,30-34 years,Unintentional injuries,Percent,2019,0.02128577080579952,0.02818020355053673,0.015833964448486018
Incidence,Canada,Male,35-39 years,Unintentional injuries,Number,2019,145054.52172535562,180269.38127228193,115142.03774799575
Incidence,Canada,Female,35-39 years,Unintentional injuries,Number,2019,107532.46975612921,135067.1795326296,85061.81941220153
Incidence,Canada,Both,35-39 years,Unintentional injuries,Number,2019,252586.9914814848,312777.1942768788,202916.44444160623
Incidence,Canada,Male,35-39 years,Unintentional injuries,Percent,2019,0.02493609862523325,0.032420471978011914,0.018387040650233017
Incidence,Canada,Female,35-39 years,Unintentional injuries,Percent,2019,0.015424550187457147,0.020709224006434518,0.011189575344092975
Incidence,Canada,Both,35-39 years,Unintentional injuries,Percent,2019,0.01974436424343221,0.02601464412169242,0.01471247223617382
Incidence,Canada,Male,40-44 years,Unintentional injuries,Number,2019,124639.58712229678,153131.3999372778,101230.33978999138
Incidence,Canada,Female,40-44 years,Unintentional injuries,Number,2019,98450.0626152144,122254.57332711808,77457.35989142745
Incidence,Canada,Both,40-44 years,Unintentional injuries,Number,2019,223089.6497375112,272732.95129859925,182150.1256409091
Incidence,Canada,Male,40-44 years,Unintentional injuries,Percent,2019,0.023163940615062144,0.03041132258010283,0.016994066252426613
Incidence,Canada,Female,40-44 years,Unintentional injuries,Percent,2019,0.015446037920178292,0.02025370854918433,0.010957786440147926
Incidence,Canada,Both,40-44 years,Unintentional injuries,Percent,2019,0.01897181134487507,0.024752047078491136,0.013709217635792106
Incidence,Canada,Male,45-49 years,Unintentional injuries,Number,2019,114006.94783995746,140379.4304151723,92641.3201735834
Incidence,Canada,Female,45-49 years,Unintentional injuries,Number,2019,100002.94143889916,127056.24499443905,78733.60369413666
Incidence,Canada,Both,45-49 years,Unintentional injuries,Number,2019,214009.88927885657,262394.93357933505,173536.82079635258
Incidence,Canada,Male,45-49 years,Unintentional injuries,Percent,2019,0.022193033173670232,0.02936669926688447,0.01645189449537675
Incidence,Canada,Female,45-49 years,Unintentional injuries,Percent,2019,0.01667082171473905,0.02226658108411313,0.012013479980305171
Incidence,Canada,Both,45-49 years,Unintentional injuries,Percent,2019,0.019212365821202296,0.025591699415437402,0.014125481404968679
Incidence,Canada,Male,50-54 years,Unintentional injuries,Number,2019,112952.02209454199,137242.37848914345,92013.76878909241
Incidence,Canada,Female,50-54 years,Unintentional injuries,Number,2019,108695.41142684195,134875.9548322063,86601.9751439685
Incidence,Canada,Both,50-54 years,Unintentional injuries,Number,2019,221647.43352138388,268909.88415926066,181343.29703804696
Incidence,Canada,Male,50-54 years,Unintentional injuries,Percent,2019,0.020993651735412684,0.026967278886884986,0.01590021419793094
Incidence,Canada,Female,50-54 years,Unintentional injuries,Percent,2019,0.018273656611581146,0.023900183105922512,0.013847045183378833
Incidence,Canada,Both,50-54 years,Unintentional injuries,Percent,2019,0.01956009642240713,0.025265709749787892,0.01493621575390703
Incidence,Canada,Male,55-59 years,Unintentional injuries,Number,2019,117062.8080704171,139666.87873322982,97358.88708445556
Incidence,Canada,Female,55-59 years,Unintentional injuries,Number,2019,122325.90957158818,149273.69427673344,96544.90396073721
Incidence,Canada,Both,55-59 years,Unintentional injuries,Number,2019,239388.7176420053,286364.1318469086,197296.6780837018
Incidence,Canada,Male,55-59 years,Unintentional injuries,Percent,2019,0.019678691789839334,0.025057531540147754,0.014864626708177507
Incidence,Canada,Female,55-59 years,Unintentional injuries,Percent,2019,0.019431875482614804,0.025369909144626113,0.01446256758343956
Incidence,Canada,Both,55-59 years,Unintentional injuries,Percent,2019,0.01954484421386327,0.02495486998274232,0.015004184203598298
Incidence,Canada,Male,60-64 years,Unintentional injuries,Number,2019,105295.28098610103,123531.825744108,88974.69640421397
Incidence,Canada,Female,60-64 years,Unintentional injuries,Number,2019,126273.49611769969,150480.45828044182,104164.67617992575
Incidence,Canada,Both,60-64 years,Unintentional injuries,Number,2019,231568.7771038007,271269.47566492576,196713.39402938948
Incidence,Canada,Male,60-64 years,Unintentional injuries,Percent,2019,0.019076084857627806,0.023767519542995854,0.014785448056348042
Incidence,Canada,Female,60-64 years,Unintentional injuries,Percent,2019,0.02197417257654429,0.02781195369024404,0.01684518066678371
Incidence,Canada,Both,60-64 years,Unintentional injuries,Percent,2019,0.020548269384070374,0.025583026444894085,0.01588106079314837
Incidence,Canada,Male,65-69 years,Unintentional injuries,Number,2019,95930.03041039825,112122.09172405044,82098.1695859831
Incidence,Canada,Female,65-69 years,Unintentional injuries,Number,2019,125112.55038621482,146295.93334068806,105876.67556725114
Incidence,Canada,Both,65-69 years,Unintentional injuries,Number,2019,221042.58079661307,255864.37831979754,188951.8033937548
Incidence,Canada,Male,65-69 years,Unintentional injuries,Percent,2019,0.019798825498833418,0.024644830668542336,0.015717249410970913
Incidence,Canada,Female,65-69 years,Unintentional injuries,Percent,2019,0.024869898230628615,0.03113856507025503,0.019700918027845873
Incidence,Canada,Both,65-69 years,Unintentional injuries,Percent,2019,0.02237571217176131,0.027635413705872212,0.017860643680395756
Incidence,Canada,Male,70-74 years,Unintentional injuries,Number,2019,98368.95945089552,114094.04132404944,84375.8067521342
Incidence,Canada,Female,70-74 years,Unintentional injuries,Number,2019,130077.14583988574,150136.11691343208,112266.62746896385
Incidence,Canada,Both,70-74 years,Unintentional injuries,Number,2019,228446.10529078127,263102.76527711184,198882.20662986513
Incidence,Canada,Male,70-74 years,Unintentional injuries,Percent,2019,0.024150803209982936,0.029663512978366738,0.019213669818763258
Incidence,Canada,Female,70-74 years,Unintentional injuries,Percent,2019,0.030509188997325166,0.037520725138610767,0.02446197691157255
Incidence,Canada,Both,70-74 years,Unintentional injuries,Percent,2019,0.027397357643248504,0.033172166411765514,0.02216843975241939
Incidence,Canada,Male,75-79 years,Unintentional injuries,Number,2019,88126.32322373387,101744.23288452135,75569.35131408645
Incidence,Canada,Female,75-79 years,Unintentional injuries,Number,2019,127192.55429154393,147512.42134309723,109898.51585440693
Incidence,Canada,Both,75-79 years,Unintentional injuries,Number,2019,215318.87751527783,246619.85960194905,187547.80386458614
Incidence,Canada,Male,75-79 years,Unintentional injuries,Percent,2019,0.031676695531561445,0.03863933999413108,0.025092820942993536
Incidence,Canada,Female,75-79 years,Unintentional injuries,Percent,2019,0.041873944441465534,0.050031112530047196,0.033834561546306145
Incidence,Canada,Both,75-79 years,Unintentional injuries,Percent,2019,0.0369897064520745,0.04414325190114249,0.030160085668775434
Incidence,Canada,Male,All ages,Unintentional injuries,Number,2019,2146821.895859178,2308983.6045725667,1973195.434801202
Incidence,Canada,Female,All ages,Unintentional injuries,Number,2019,2075209.7773757358,2223353.816322566,1932389.7698219407
Incidence,Canada,Both,All ages,Unintentional injuries,Number,2019,4222031.6732349135,4508995.139990269,3924923.281003164
Incidence,Canada,Male,All ages,Unintentional injuries,Percent,2019,0.023479335389782984,0.025769934156117696,0.02106491124088051
Incidence,Canada,Female,All ages,Unintentional injuries,Percent,2019,0.02095007767282298,0.022813310776952533,0.01905383499459442
Incidence,Canada,Both,All ages,Unintentional injuries,Percent,2019,0.022162372566064497,0.02410579392686595,0.02012820364024493
Incidence,Canada,Male,80-84,Unintentional injuries,Number,2019,80684.29292290194,91993.49432358953,71249.53288759902
Incidence,Canada,Female,80-84,Unintentional injuries,Number,2019,136016.4679438906,154397.45891659858,120317.13876705008
Incidence,Canada,Both,80-84,Unintentional injuries,Number,2019,216700.7608667925,243897.4536380285,193664.53394752342
Incidence,Canada,Male,80-84,Unintentional injuries,Percent,2019,0.04282937645261515,0.05113526881809609,0.03531186638528794
Incidence,Canada,Female,80-84,Unintentional injuries,Percent,2019,0.06093544761653131,0.07143651649577429,0.05083594070593574
Incidence,Canada,Both,80-84,Unintentional injuries,Percent,2019,0.05263707668071126,0.061699398386936784,0.04413506714552947
Incidence,Canada,Male,85-89,Unintentional injuries,Number,2019,62931.55571868197,72012.95989811882,54563.045801410924
Incidence,Canada,Female,85-89,Unintentional injuries,Number,2019,130035.96527384588,148649.97057623373,112327.65202166662
Incidence,Canada,Both,85-89,Unintentional injuries,Number,2019,192967.52099252786,217545.90802371956,168752.08877630427
Incidence,Canada,Male,85-89,Unintentional injuries,Percent,2019,0.05353180385963043,0.06311246666861811,0.04503006844014338
Incidence,Canada,Female,85-89,Unintentional injuries,Percent,2019,0.07924825699020878,0.09226259820803027,0.06653317311697364
Incidence,Canada,Both,85-89,Unintentional injuries,Percent,2019,0.0685032954541879,0.07936952806824275,0.0583128635859985
Incidence,Canada,Male,90-94,Unintentional injuries,Number,2019,29615.98219032824,32883.05088579954,26347.014039194735
Incidence,Canada,Female,90-94,Unintentional injuries,Number,2019,91552.95512937919,101552.24484697626,81079.92039567886
Incidence,Canada,Both,90-94,Unintentional injuries,Number,2019,121168.93731970742,133528.90771350206,108581.39283912635
Incidence,Canada,Male,90-94,Unintentional injuries,Percent,2019,0.06001765627707419,0.0698443241770106,0.05095719510875801
Incidence,Canada,Female,90-94,Unintentional injuries,Percent,2019,0.096201636241924,0.11113712345675583,0.08307697519969039
Incidence,Canada,Both,90-94,Unintentional injuries,Percent,2019,0.08383067873906827,0.09600769411290892,0.07287572623086921
